an,bn,ratio,gmp_ns,simd_ns,speedup
1768,354,0.2000,55417.9,19600.6,2.8274
1768,442,0.2500,63853.5,19949.9,3.2007
1768,589,0.3333,70635.7,25320.7,2.7896
1768,707,0.4000,81706.0,28124.4,2.9052
1768,884,0.5000,84304.4,29091.9,2.8979
1768,1149,0.6500,97997.4,35522.8,2.7587
1768,1414,0.8000,100681.5,42247.9,2.3831
1768,1768,1.0000,115409.3,45155.0,2.5558
1772,222,0.1250,44757.9,14099.6,3.1744
1772,354,0.2000,55869.0,18639.6,2.9973
1772,443,0.2500,63837.8,20498.1,3.1143
1772,591,0.3333,70826.6,25256.6,2.8043
1772,709,0.4000,80072.3,28679.9,2.7919
1772,886,0.5000,84319.4,29899.0,2.8201
1772,1152,0.6500,99684.0,35802.1,2.7843
1772,1418,0.8000,100821.9,42424.6,2.3765
1772,1772,1.0000,116591.8,45450.7,2.5652
1776,222,0.1250,44722.6,14106.0,3.1705
1776,355,0.2000,55821.6,18846.6,2.9619
1776,444,0.2500,63981.8,20723.8,3.0874
1776,592,0.3333,71369.4,25462.5,2.8029
1776,710,0.4000,82043.4,28916.6,2.8372
1776,888,0.5000,84521.3,30169.6,2.8015
1776,1154,0.6500,100007.2,35764.0,2.7963
1776,1421,0.8000,100739.2,42910.8,2.3476
1776,1776,1.0000,116806.0,45878.9,2.5460
1780,223,0.1250,44765.6,14640.4,3.0577
1780,356,0.2000,55914.3,20923.2,2.6724
1780,445,0.2500,64072.1,20651.6,3.1025
1780,593,0.3333,71488.4,25492.3,2.8043
1780,712,0.4000,82547.0,29063.9,2.8402
1780,890,0.5000,85028.4,30321.8,2.8042
1780,1157,0.6500,100288.8,35913.6,2.7925
1780,1424,0.8000,102558.9,42780.4,2.3973
1780,1780,1.0000,117558.5,45998.1,2.5557
1784,223,0.1250,44850.0,14656.7,3.0600
1784,357,0.2000,55959.4,20916.4,2.6754
1784,446,0.2500,64158.7,20726.5,3.0955
1784,595,0.3333,71832.2,25815.5,2.7825
1784,714,0.4000,80984.3,29190.1,2.7744
1784,892,0.5000,85413.3,30405.2,2.8092
1784,1160,0.6500,100264.7,35807.0,2.8001
1784,1427,0.8000,102539.0,43204.6,2.3733
1784,1784,1.0000,117486.9,45763.5,2.5673
1788,224,0.1250,44924.3,14534.1,3.0910
1788,358,0.2000,56972.7,20837.8,2.7341
1788,447,0.2500,64242.0,21114.0,3.0426
1788,596,0.3333,71720.8,25830.0,2.7766
1788,715,0.4000,83322.2,29214.5,2.8521
1788,894,0.5000,85381.7,30444.9,2.8045
1788,1162,0.6500,100318.5,36075.5,2.7808
1788,1430,0.8000,102967.2,43128.8,2.3874
1788,1788,1.0000,117699.6,46255.0,2.5446
1792,224,0.1250,45006.6,14532.1,3.0970
1792,358,0.2000,57018.7,19231.3,2.9649
1792,448,0.2500,65568.7,20772.5,3.1565
1792,597,0.3333,71966.1,25924.0,2.7760
1792,717,0.4000,81548.1,29430.2,2.7709
1792,896,0.5000,85526.9,30749.3,2.7814
1792,1165,0.6500,100383.9,36215.1,2.7719
1792,1434,0.8000,102990.3,43347.9,2.3759
1792,1792,1.0000,117633.0,46267.2,2.5425
1796,225,0.1250,44893.1,14456.6,3.1054
1796,359,0.2000,56968.9,19075.8,2.9864
1796,449,0.2500,65697.0,20941.7,3.1371
1796,599,0.3333,71956.1,25941.4,2.7738
1796,718,0.4000,84015.0,29351.1,2.8624
1796,898,0.5000,86309.1,30680.0,2.8132
1796,1167,0.6500,100653.5,36486.9,2.7586
1796,1437,0.8000,103242.4,43623.9,2.3666
1796,1796,1.0000,119150.0,46443.7,2.5655
1800,225,0.1250,44905.2,14452.0,3.1072
1800,360,0.2000,57024.2,20948.6,2.7221
1800,450,0.2500,65653.6,20908.1,3.1401
1800,600,0.3333,72009.7,26328.1,2.7351
1800,720,0.4000,84183.7,29457.0,2.8578
1800,900,0.5000,86495.1,30831.7,2.8054
1800,1170,0.6500,103161.9,36605.8,2.8182
1800,1440,0.8000,103250.7,43657.6,2.3650
1800,1800,1.0000,119043.1,46284.2,2.5720
1804,226,0.1250,45865.2,14894.8,3.0793
1804,361,0.2000,57778.5,20889.2,2.7660
1804,451,0.2500,65995.5,21011.1,3.1410
1804,601,0.3333,73535.7,26186.4,2.8082
1804,722,0.4000,82781.6,29519.4,2.8043
1804,902,0.5000,86688.0,30872.3,2.8080
1804,1173,0.6500,103308.3,36570.0,2.8249
1804,1443,0.8000,104594.5,43327.2,2.4141
1804,1804,1.0000,119160.1,46699.5,2.5516
1808,226,0.1250,45869.4,14844.1,3.0901
1808,362,0.2000,57666.3,20902.5,2.7588
1808,452,0.2500,66015.8,21081.4,3.1315
1808,603,0.3333,73428.3,26096.5,2.8137
1808,723,0.4000,84695.3,29125.7,2.9079
1808,904,0.5000,86706.4,30851.5,2.8104
1808,1175,0.6500,103253.7,36684.3,2.8147
1808,1446,0.8000,104393.6,43760.6,2.3856
1808,1808,1.0000,118906.5,46512.5,2.5564
1812,227,0.1250,45839.9,14768.5,3.1039
1812,362,0.2000,57666.4,18975.1,3.0391
1812,453,0.2500,66324.3,21159.3,3.1345
1812,604,0.3333,73601.9,26099.3,2.8201
1812,725,0.4000,82939.8,29466.8,2.8147
1812,906,0.5000,86989.5,30733.5,2.8304
1812,1178,0.6500,103186.3,36485.9,2.8281
1812,1450,0.8000,104797.0,43735.2,2.3962
1812,1812,1.0000,119192.7,46853.4,2.5440
1816,227,0.1250,45827.5,14788.0,3.0990
1816,363,0.2000,57800.6,18771.7,3.0791
1816,454,0.2500,66316.5,21394.6,3.0997
1816,605,0.3333,73543.0,26206.9,2.8062
1816,726,0.4000,84967.5,28982.8,2.9317
1816,908,0.5000,87061.0,30966.7,2.8114
1816,1180,0.6500,103539.4,36498.8,2.8368
1816,1453,0.8000,104835.5,43734.9,2.3971
1816,1816,1.0000,119159.8,47062.1,2.5320
1820,228,0.1250,45966.4,14706.0,3.1257
1820,364,0.2000,57960.4,18510.6,3.1312
1820,455,0.2500,66551.2,21029.7,3.1646
1820,607,0.3333,73545.0,26244.3,2.8023
1820,728,0.4000,84832.4,28657.9,2.9602
1820,910,0.5000,88049.2,30883.8,2.8510
1820,1183,0.6500,103225.0,36649.1,2.8166
1820,1456,0.8000,104953.7,43293.3,2.4242
1820,1820,1.0000,121215.9,47054.3,2.5761
1824,228,0.1250,46038.7,14695.6,3.1328
1824,365,0.2000,58038.8,21150.5,2.7441
1824,456,0.2500,66616.0,21364.3,3.1181
1824,608,0.3333,73686.1,26466.9,2.7841
1824,730,0.4000,83944.5,29772.4,2.8195
1824,912,0.5000,88053.8,31365.5,2.8073
1824,1186,0.6500,104109.2,36770.1,2.8314
1824,1459,0.8000,105080.7,44271.9,2.3735
1824,1824,1.0000,121341.9,47079.8,2.5774
1828,229,0.1250,46681.3,14853.7,3.1427
1828,366,0.2000,58085.1,21346.3,2.7211
1828,457,0.2500,67485.6,21569.3,3.1288
1828,609,0.3333,74146.5,26383.2,2.8104
1828,731,0.4000,85851.3,29249.4,2.9352
1828,914,0.5000,88271.8,31448.1,2.8069
1828,1188,0.6500,104194.9,37046.2,2.8126
1828,1462,0.8000,105182.8,44046.5,2.3880
1828,1828,1.0000,121811.7,47437.2,2.5679
1832,229,0.1250,46652.9,14883.0,3.1347
1832,366,0.2000,58364.4,19329.3,3.0195
1832,458,0.2500,67531.7,21355.3,3.1623
1832,611,0.3333,74813.0,26572.1,2.8155
1832,733,0.4000,84303.1,30076.2,2.8030
1832,916,0.5000,88353.6,31574.0,2.7983
1832,1191,0.6500,104435.8,37152.9,2.8110
1832,1466,0.8000,106507.0,44502.0,2.3933
1832,1832,1.0000,121954.6,47079.3,2.5904
1836,230,0.1250,46722.2,14648.6,3.1895
1836,367,0.2000,59357.2,19359.1,3.0661
1836,459,0.2500,67554.7,21552.6,3.1344
1836,612,0.3333,74950.0,26509.9,2.8272
1836,734,0.4000,86595.8,29791.8,2.9067
1836,918,0.5000,88583.5,31720.6,2.7926
1836,1193,0.6500,104442.1,37157.8,2.8108
1836,1469,0.8000,106557.1,44474.4,2.3959
1836,1836,1.0000,122111.0,47621.9,2.5642
1840,230,0.1250,46845.7,14663.4,3.1947
1840,368,0.2000,59393.0,19754.4,3.0066
1840,460,0.2500,68126.8,21578.1,3.1572
1840,613,0.3333,74971.0,26519.4,2.8270
1840,736,0.4000,87112.3,30244.0,2.8803
1840,920,0.5000,88532.2,31814.0,2.7828
1840,1196,0.6500,104267.8,37384.5,2.7891
1840,1472,0.8000,107095.8,44743.6,2.3935
1840,1840,1.0000,122169.3,47878.0,2.5517
1844,231,0.1250,46818.5,14734.5,3.1775
1844,369,0.2000,59461.5,21730.2,2.7364
1844,461,0.2500,68179.4,21483.4,3.1736
1844,615,0.3333,75245.9,26741.8,2.8138
1844,738,0.4000,86208.5,30218.8,2.8528
1844,922,0.5000,90208.6,31523.9,2.8616
1844,1199,0.6500,104444.2,37708.7,2.7698
1844,1475,0.8000,107071.3,44791.3,2.3904
1844,1844,1.0000,120531.7,48235.1,2.4988
1848,231,0.1250,46777.0,14722.9,3.1772
1848,370,0.2000,59970.2,21836.4,2.7463
1848,462,0.2500,68303.8,21607.8,3.1611
1848,616,0.3333,75310.7,26683.4,2.8224
1848,739,0.4000,87637.1,31015.2,2.8256
1848,924,0.5000,90385.7,31945.0,2.8294
1848,1201,0.6500,104581.0,37799.9,2.7667
1848,1478,0.8000,107736.7,45501.4,2.3678
1848,1848,1.0000,120418.7,48046.8,2.5063
1852,232,0.1250,48182.4,14800.7,3.2554
1852,370,0.2000,60034.5,20241.6,2.9659
1852,463,0.2500,68312.1,21682.1,3.1506
1852,617,0.3333,76106.1,26688.1,2.8517
1852,741,0.4000,86764.7,31114.7,2.7885
1852,926,0.5000,90827.6,31917.4,2.8457
1852,1204,0.6500,106272.6,37588.9,2.8272
1852,1482,0.8000,107698.1,45529.7,2.3654
1852,1852,1.0000,121443.8,48161.9,2.5216
1856,232,0.1250,48247.8,14787.4,3.2628
1856,371,0.2000,60035.4,20189.4,2.9736
1856,464,0.2500,68384.2,21612.8,3.1641
1856,619,0.3333,76567.7,26531.8,2.8859
1856,742,0.4000,88103.9,31206.9,2.8232
1856,928,0.5000,91159.5,32185.6,2.8323
1856,1206,0.6500,106798.7,37687.4,2.8338
1856,1485,0.8000,108564.9,45414.8,2.3905
1856,1856,1.0000,121349.7,48153.1,2.5201
1860,233,0.1250,48554.3,14861.2,3.2672
1860,372,0.2000,60387.2,20153.2,2.9964
1860,465,0.2500,68563.6,21554.9,3.1809
1860,620,0.3333,76801.6,26372.1,2.9122
1860,744,0.4000,88239.8,31071.7,2.8399
1860,930,0.5000,91511.9,31838.8,2.8742
1860,1209,0.6500,107104.1,37422.0,2.8621
1860,1488,0.8000,108332.0,45654.5,2.3729
1860,1860,1.0000,121968.7,47687.1,2.5577
1864,233,0.1250,48631.1,14840.9,3.2768
1864,373,0.2000,60612.4,22042.3,2.7498
1864,466,0.2500,69846.3,21493.2,3.2497
1864,621,0.3333,76802.2,26307.6,2.9194
1864,746,0.4000,87292.3,30351.0,2.8761
1864,932,0.5000,91525.3,31962.7,2.8635
1864,1212,0.6500,107349.9,37366.2,2.8729
1864,1491,0.8000,108411.0,45933.2,2.3602
1864,1864,1.0000,122387.7,47767.7,2.5621
1868,234,0.1250,48630.6,14661.9,3.3168
1868,374,0.2000,60704.4,22117.1,2.7447
1868,467,0.2500,70836.0,21762.0,3.2550
1868,623,0.3333,78156.4,26563.5,2.9422
1868,747,0.4000,90167.0,31401.7,2.8714
1868,934,0.5000,93365.5,31993.9,2.9182
1868,1214,0.6500,107861.9,37589.6,2.8695
1868,1494,0.8000,109884.3,45923.0,2.3928
1868,1868,1.0000,123503.6,47986.0,2.5737
1872,234,0.1250,48919.3,14749.3,3.3167
1872,374,0.2000,61356.8,22404.9,2.7385
1872,468,0.2500,70391.3,21373.1,3.2934
1872,624,0.3333,77444.4,26208.1,2.9550
1872,749,0.4000,88354.2,29951.8,2.9499
1872,936,0.5000,92950.5,31404.4,2.9598
1872,1217,0.6500,108222.2,37607.3,2.8777
1872,1498,0.8000,109693.6,46449.1,2.3616
1872,1872,1.0000,123069.0,47813.3,2.5739
1876,235,0.1250,48888.3,15236.5,3.2086
1876,375,0.2000,60998.9,22242.0,2.7425
1876,469,0.2500,70320.0,21835.0,3.2205
1876,625,0.3333,77332.6,26480.2,2.9204
1876,750,0.4000,89795.3,30260.5,2.9674
1876,938,0.5000,92477.2,31660.5,2.9209
1876,1219,0.6500,107491.3,38030.5,2.8265
1876,1501,0.8000,109601.6,46238.4,2.3704
1876,1876,1.0000,122872.8,48268.4,2.5456
1880,235,0.1250,48762.1,15226.7,3.2024
1880,376,0.2000,62025.5,22248.0,2.7879
1880,470,0.2500,70246.2,21974.6,3.1967
1880,627,0.3333,77318.5,26777.5,2.8874
1880,752,0.4000,90504.9,30848.1,2.9339
1880,940,0.5000,93391.2,32020.6,2.9166
1880,1222,0.6500,108753.3,37989.6,2.8627
1880,1504,0.8000,109235.5,46523.3,2.3480
1880,1880,1.0000,122545.0,48301.4,2.5371
1884,236,0.1250,48631.9,16052.7,3.0295
1884,377,0.2000,61910.6,22130.1,2.7976
1884,471,0.2500,70432.2,21774.2,3.2347
1884,628,0.3333,77592.5,26971.5,2.8768
1884,754,0.4000,88111.3,30856.6,2.8555
1884,942,0.5000,92268.1,32369.0,2.8505
1884,1225,0.6500,108573.3,38250.0,2.8385
1884,1507,0.8000,111222.1,46313.8,2.4015
1884,1884,1.0000,125168.6,48295.0,2.5918
1888,236,0.1250,48613.2,16012.3,3.0360
1888,378,0.2000,61776.8,22487.1,2.7472
1888,472,0.2500,70397.6,22298.7,3.1570
1888,629,0.3333,77661.9,27121.0,2.8635
1888,755,0.4000,90443.3,31263.5,2.8929
1888,944,0.5000,92529.9,32748.1,2.8255
1888,1227,0.6500,108930.2,38512.6,2.8284
1888,1510,0.8000,111190.9,46442.8,2.3941
1888,1888,1.0000,125251.1,49049.9,2.5535
1892,237,0.1250,48772.2,16068.7,3.0352
1892,378,0.2000,62164.2,22483.1,2.7649
1892,473,0.2500,70648.9,22819.7,3.0960
1892,631,0.3333,78058.9,27514.1,2.8371
1892,757,0.4000,88992.5,31502.0,2.8250
1892,946,0.5000,93282.8,33034.1,2.8238
1892,1230,0.6500,109245.9,39197.3,2.7871
1892,1514,0.8000,111839.0,46718.1,2.3939
1892,1892,1.0000,125753.6,49687.9,2.5309
1896,237,0.1250,48832.9,16057.8,3.0411
1896,379,0.2000,62566.8,22543.0,2.7754
1896,474,0.2500,70652.7,22897.3,3.0856
1896,632,0.3333,77995.8,27559.0,2.8301
1896,758,0.4000,90656.4,31835.7,2.8476
1896,948,0.5000,93574.9,33696.0,2.7770
1896,1232,0.6500,109306.7,39306.6,2.7809
1896,1517,0.8000,111817.5,46605.3,2.3992
1896,1896,1.0000,125873.2,50663.1,2.4845
1900,238,0.1250,49742.9,15630.9,3.1823
1900,380,0.2000,62494.9,22354.4,2.7956
1900,475,0.2500,70861.0,22582.8,3.1378
1900,633,0.3333,78704.6,28066.6,2.8042
1900,760,0.4000,90963.3,31635.3,2.8754
1900,950,0.5000,93678.6,33515.0,2.7951
1900,1235,0.6500,109190.4,39316.4,2.7772
1900,1520,0.8000,112479.1,47013.4,2.3925
1900,1900,1.0000,126157.8,50249.2,2.5106
1904,238,0.1250,49672.1,15695.6,3.1647
1904,381,0.2000,62984.6,22673.6,2.7779
1904,476,0.2500,71017.6,22737.7,3.1233
1904,635,0.3333,78895.3,28150.9,2.8026
1904,762,0.4000,89599.1,32240.2,2.7791
1904,952,0.5000,93886.1,33736.9,2.7829
1904,1238,0.6500,109228.5,39740.1,2.7486
1904,1523,0.8000,112313.2,47139.0,2.3826
1904,1904,1.0000,125852.9,50687.6,2.4829
1908,239,0.1250,49733.1,16010.4,3.1063
1908,382,0.2000,62777.7,22675.9,2.7685
1908,477,0.2500,70948.7,22916.4,3.0960
1908,636,0.3333,78868.6,28373.0,2.7797
1908,763,0.4000,91304.7,32246.8,2.8314
1908,954,0.5000,94076.0,33905.1,2.7747
1908,1240,0.6500,111276.8,39578.5,2.8115
1908,1526,0.8000,112107.4,47162.8,2.3770
1908,1908,1.0000,125963.6,50411.6,2.4987
1912,239,0.1250,49740.8,16068.2,3.0956
1912,382,0.2000,62728.6,22843.7,2.7460
1912,478,0.2500,71708.8,23101.2,3.1041
1912,637,0.3333,79306.0,28296.5,2.8027
1912,765,0.4000,89501.1,32106.6,2.7876
1912,956,0.5000,93890.2,33628.2,2.7920
1912,1243,0.6500,111806.1,39721.6,2.8147
1912,1530,0.8000,114023.5,47770.9,2.3869
1912,1912,1.0000,126100.0,50462.8,2.4989
1916,240,0.1250,49739.0,15881.2,3.1319
1916,383,0.2000,63045.2,22982.7,2.7432
1916,479,0.2500,71926.6,23082.1,3.1161
1916,639,0.3333,79334.2,28908.6,2.7443
1916,766,0.4000,92481.0,32863.1,2.8141
1916,958,0.5000,94548.1,33915.5,2.7878
1916,1245,0.6500,111660.7,39810.5,2.8048
1916,1533,0.8000,113939.0,47584.4,2.3945
1916,1916,1.0000,127719.5,50873.8,2.5105
1920,240,0.1250,49846.5,15805.5,3.1537
1920,384,0.2000,62943.3,22890.5,2.7498
1920,480,0.2500,71700.6,23353.8,3.0702
1920,640,0.3333,79564.7,28587.4,2.7832
1920,768,0.4000,92484.5,32223.8,2.8701
1920,960,0.5000,94712.7,33696.3,2.8108
1920,1248,0.6500,111823.2,39937.1,2.8000
1920,1536,0.8000,114544.2,47793.9,2.3966
1920,1920,1.0000,127822.7,50863.4,2.5131
1924,241,0.1250,50539.8,15968.8,3.1649
1924,385,0.2000,64414.1,23004.6,2.8001
1924,481,0.2500,71787.8,23237.8,3.0893
1924,641,0.3333,80861.7,28678.1,2.8196
1924,770,0.4000,91924.8,32809.2,2.8018
1924,962,0.5000,96891.6,34272.9,2.8271
1924,1251,0.6500,113809.6,40474.1,2.8119
1924,1539,0.8000,115998.4,47847.9,2.4243
1924,1924,1.0000,129141.9,51566.4,2.5044
1928,241,0.1250,50717.4,16051.0,3.1598
1928,386,0.2000,64919.1,23027.6,2.8192
1928,482,0.2500,72506.1,23535.3,3.0807
1928,643,0.3333,81356.7,28816.6,2.8233
1928,771,0.4000,94703.5,33079.3,2.8629
1928,964,0.5000,96865.1,34809.5,2.7827
1928,1253,0.6500,114038.0,40931.2,2.7861
1928,1542,0.8000,117054.7,48681.8,2.4045
1928,1928,1.0000,130673.8,51793.8,2.5230
1932,242,0.1250,51699.2,16315.0,3.1688
1932,386,0.2000,65743.2,23400.1,2.8095
1932,483,0.2500,73677.9,23766.3,3.1001
1932,644,0.3333,82082.9,29309.1,2.8006
1932,773,0.4000,92753.0,33015.8,2.8093
1932,966,0.5000,97507.8,34831.3,2.7994
1932,1256,0.6500,114221.9,41031.7,2.7837
1932,1546,0.8000,117112.7,48708.4,2.4044
1932,1932,1.0000,131383.9,51781.7,2.5373
1936,242,0.1250,50469.7,16048.7,3.1448
1936,387,0.2000,65552.0,23288.8,2.8147
1936,484,0.2500,72834.7,23760.1,3.0654
1936,645,0.3333,81966.0,29290.2,2.7984
1936,774,0.4000,95150.0,32242.4,2.9511
1936,968,0.5000,97027.3,34425.3,2.8185
1936,1258,0.6500,114731.2,39832.0,2.8804
1936,1549,0.8000,118492.6,47457.7,2.4968
1936,1936,1.0000,130817.4,50936.3,2.5683
1940,243,0.1250,51517.8,16901.1,3.0482
1940,388,0.2000,66092.0,23366.9,2.8284
1940,485,0.2500,72755.5,23687.4,3.0715
1940,647,0.3333,82584.1,29386.4,2.8103
1940,776,0.4000,95592.8,33571.3,2.8475
1940,970,0.5000,95443.5,35188.9,2.7123
1940,1261,0.6500,114954.3,40727.3,2.8225
1940,1552,0.8000,118663.9,48155.2,2.4642
1940,1940,1.0000,131140.9,52059.7,2.5190
1944,243,0.1250,51634.0,16932.2,3.0495
1944,389,0.2000,66237.9,23692.8,2.7957
1944,486,0.2500,72805.3,24279.6,2.9986
1944,648,0.3333,82577.9,29196.1,2.8284
1944,778,0.4000,90935.7,33596.8,2.7067
1944,972,0.5000,96224.5,35391.9,2.7188
1944,1264,0.6500,115402.9,41445.3,2.7845
1944,1555,0.8000,119507.7,48912.4,2.4433
1944,1944,1.0000,131484.5,53009.8,2.4804
1948,244,0.1250,52194.2,16628.8,3.1388
1948,390,0.2000,66282.9,23725.1,2.7938
1948,487,0.2500,72576.3,24132.0,3.0075
1948,649,0.3333,83256.6,29628.8,2.8100
1948,779,0.4000,97006.1,33478.3,2.8976
1948,974,0.5000,95498.9,35636.9,2.6798
1948,1266,0.6500,115656.4,41210.8,2.8065
1948,1558,0.8000,119212.8,48418.1,2.4622
1948,1948,1.0000,133147.4,52439.4,2.5391
1952,244,0.1250,52030.4,16576.3,3.1388
1952,390,0.2000,66686.6,21531.4,3.0972
1952,488,0.2500,72730.6,23948.1,3.0370
1952,651,0.3333,83297.9,29660.1,2.8084
1952,781,0.4000,90163.3,33565.1,2.6862
1952,976,0.5000,94803.5,35634.0,2.6605
1952,1269,0.6500,115053.2,41520.1,2.7710
1952,1562,0.8000,119443.6,49226.8,2.4264
1952,1952,1.0000,133312.8,52952.0,2.5176
1956,245,0.1250,52148.3,16669.1,3.1284
1956,391,0.2000,66793.4,23888.4,2.7961
1956,489,0.2500,72306.2,24014.6,3.0109
1956,652,0.3333,83510.6,29925.3,2.7906
1956,782,0.4000,97354.2,34318.4,2.8368
1956,978,0.5000,94306.1,35535.1,2.6539
1956,1271,0.6500,115471.8,41980.3,2.7506
1956,1565,0.8000,119305.8,49375.1,2.4163
1956,1956,1.0000,133202.5,53186.5,2.5044
1960,245,0.1250,52247.2,16633.8,3.1410
1960,392,0.2000,66924.9,24034.7,2.7845
1960,490,0.2500,72800.4,24228.7,3.0047
1960,653,0.3333,83413.8,29602.0,2.8178
1960,784,0.4000,97382.1,33980.5,2.8658
1960,980,0.5000,94631.6,35735.6,2.6481
1960,1274,0.6500,115633.4,41705.8,2.7726
1960,1568,0.8000,119315.5,49574.7,2.4068
1960,1960,1.0000,133438.5,53576.2,2.4906
1964,246,0.1250,52429.6,16895.6,3.1032
1964,393,0.2000,67078.1,23779.1,2.8209
1964,491,0.2500,72935.2,24050.4,3.0326
1964,655,0.3333,84337.7,29815.2,2.8287
1964,786,0.4000,90530.4,34018.5,2.6612
1964,982,0.5000,94920.3,35898.9,2.6441
1964,1277,0.6500,117456.6,41811.3,2.8092
1964,1571,0.8000,121350.3,49944.6,2.4297
1964,1964,1.0000,134328.9,53597.4,2.5063
1968,246,0.1250,52811.2,16963.3,3.1133
1968,394,0.2000,68561.8,23899.1,2.8688
1968,492,0.2500,72873.7,24131.5,3.0199
1968,656,0.3333,84979.1,29844.6,2.8474
1968,787,0.4000,98765.2,34173.6,2.8901
1968,984,0.5000,94962.6,36056.4,2.6337
1968,1279,0.6500,118536.4,42033.6,2.8200
1968,1574,0.8000,121272.9,50511.4,2.4009
1968,1968,1.0000,134465.4,53654.6,2.5061
1972,247,0.1250,51963.1,16726.2,3.1067
1972,394,0.2000,68321.1,22055.8,3.0977
1972,493,0.2500,73304.9,24554.5,2.9854
1972,657,0.3333,84170.1,30061.1,2.8000
1972,789,0.4000,90368.2,33998.7,2.6580
1972,986,0.5000,94673.7,35701.2,2.6518
1972,1282,0.6500,118244.1,42252.1,2.7985
1972,1578,0.8000,121839.0,52446.9,2.3231
1972,1972,1.0000,134308.2,54028.1,2.4859
1976,247,0.1250,51937.5,16755.2,3.0998
1976,395,0.2000,68413.0,24445.3,2.7986
1976,494,0.2500,73618.0,24576.1,2.9955
1976,659,0.3333,84522.3,29859.3,2.8307
1976,790,0.4000,98894.3,33966.3,2.9115
1976,988,0.5000,97247.4,35226.8,2.7606
1976,1284,0.6500,118066.1,42038.7,2.8085
1976,1581,0.8000,121553.7,52285.9,2.3248
1976,1976,1.0000,134309.2,53800.3,2.4964
1980,248,0.1250,51958.3,17002.2,3.0560
1980,396,0.2000,68449.7,24493.3,2.7946
1980,495,0.2500,73556.6,24571.3,2.9936
1980,660,0.3333,84804.6,30236.9,2.8047
1980,792,0.4000,98866.8,34249.5,2.8867
1980,990,0.5000,97401.5,36073.6,2.7001
1980,1287,0.6500,119138.4,42272.2,2.8184
1980,1584,0.8000,121433.3,53197.4,2.2827
1980,1980,1.0000,135861.7,54385.3,2.4981
1984,248,0.1250,52014.0,16972.8,3.0646
1984,397,0.2000,68860.7,24443.0,2.8172
1984,496,0.2500,73454.7,24851.5,2.9557
1984,661,0.3333,84628.2,30130.3,2.8087
1984,794,0.4000,93834.2,34434.6,2.7250
1984,992,0.5000,97643.5,36408.6,2.6819
1984,1290,0.6500,118958.5,42229.9,2.8169
1984,1587,0.8000,121222.1,52678.7,2.3012
1984,1984,1.0000,135681.6,53937.0,2.5156
1988,249,0.1250,52039.0,17826.1,2.9193
1988,398,0.2000,68877.9,24547.3,2.8059
1988,497,0.2500,73393.2,24650.1,2.9774
1988,663,0.3333,84626.8,30270.0,2.7957
1988,795,0.4000,99256.8,34585.0,2.8699
1988,994,0.5000,97547.6,36418.4,2.6785
1988,1292,0.6500,118447.6,42336.4,2.7978
1988,1590,0.8000,123381.3,54039.7,2.2832
1988,1988,1.0000,135820.1,53934.0,2.5183
1992,249,0.1250,51941.6,17777.0,2.9218
1992,398,0.2000,68993.2,22532.4,3.0620
1992,498,0.2500,73377.5,24734.8,2.9666
1992,664,0.3333,85446.2,30535.1,2.7983
1992,797,0.4000,93460.4,34541.0,2.7058
1992,996,0.5000,97847.5,36260.5,2.6985
1992,1295,0.6500,119834.8,42533.8,2.8174
1992,1594,0.8000,123366.4,54921.1,2.2462
1992,1992,1.0000,135926.1,54001.1,2.5171
1996,250,0.1250,53481.3,17434.7,3.0675
1996,399,0.2000,69180.9,24466.5,2.8276
1996,499,0.2500,73241.6,25287.6,2.8963
1996,665,0.3333,86495.5,30650.2,2.8220
1996,798,0.4000,99790.1,34525.2,2.8904
1996,998,0.5000,98159.1,36188.0,2.7125
1996,1297,0.6500,120699.3,42833.1,2.8179
1996,1597,0.8000,124003.0,55596.8,2.2304
1996,1996,1.0000,136535.7,54520.1,2.5043
2000,250,0.1250,53453.9,17446.6,3.0639
2000,400,0.2000,69198.2,24495.6,2.8249
2000,500,0.2500,73379.0,25293.0,2.9012
2000,667,0.3333,86874.0,30572.0,2.8416
2000,800,0.4000,100271.2,35183.8,2.8499
2000,1000,0.5000,98444.2,36883.4,2.6691
2000,1300,0.6500,120890.7,42811.7,2.8238
2000,1600,0.8000,124041.6,55773.6,2.2240
2000,2000,1.0000,136684.5,54638.2,2.5016
2004,251,0.1250,53514.6,17234.1,3.1052
2004,401,0.2000,69396.4,24749.3,2.8040
2004,501,0.2500,73683.5,25038.8,2.9428
2004,668,0.3333,87048.5,30664.2,2.8388
2004,802,0.4000,94066.0,35118.0,2.6786
2004,1002,0.5000,98448.3,37151.3,2.6499
2004,1303,0.6500,120666.5,42784.1,2.8204
2004,1603,0.8000,123880.6,55890.7,2.2165
2004,2004,1.0000,137196.0,54902.7,2.4989
2008,251,0.1250,53371.9,17225.9,3.0984
2008,402,0.2000,69459.9,24861.1,2.7939
2008,502,0.2500,74956.8,24954.1,3.0038
2008,669,0.3333,86901.0,30473.5,2.8517
2008,803,0.4000,101454.4,35154.3,2.8860
2008,1004,0.5000,98371.4,36827.1,2.6712
2008,1305,0.6500,120961.6,42715.1,2.8318
2008,1606,0.8000,124198.4,56416.5,2.2015
2008,2008,1.0000,137311.2,54884.2,2.5018
2012,252,0.1250,53557.8,17673.4,3.0304
2012,402,0.2000,69936.1,23204.7,3.0139
2012,503,0.2500,74966.2,25231.6,2.9711
