an,bn,ratio,gmp_ns,simd_ns,speedup
1608,1608,1.0000,99842.8,44918.3,2.2228
1612,202,0.1250,38324.6,12745.7,3.0069
1612,322,0.2000,48636.8,18398.9,2.6435
1612,403,0.2500,54744.6,17969.8,3.0465
1612,537,0.3333,61127.7,24074.6,2.5391
1612,645,0.4000,69296.3,25026.1,2.7690
1612,806,0.5000,72603.4,26312.2,2.7593
1612,1048,0.6500,85660.6,33198.5,2.5803
1612,1290,0.8000,87188.8,41555.3,2.0981
1612,1612,1.0000,99853.6,44432.4,2.2473
1616,202,0.1250,38406.7,12692.3,3.0260
1616,323,0.2000,48716.6,18615.4,2.6170
1616,404,0.2500,54838.4,18380.9,2.9834
1616,539,0.3333,62147.5,24788.7,2.5071
1616,646,0.4000,72018.1,25491.2,2.8252
1616,808,0.5000,72789.4,26833.2,2.7127
1616,1050,0.6500,86295.9,33011.7,2.6141
1616,1293,0.8000,87331.6,43108.3,2.0259
1616,1616,1.0000,100113.5,45544.7,2.1981
1620,203,0.1250,38390.1,12708.8,3.0207
1620,324,0.2000,48560.0,18681.8,2.5993
1620,405,0.2500,55061.2,18592.9,2.9614
1620,540,0.3333,62170.5,24370.2,2.5511
1620,648,0.4000,72134.6,25465.5,2.8326
1620,810,0.5000,72839.6,26713.2,2.7267
1620,1053,0.6500,85945.0,33784.1,2.5440
1620,1296,0.8000,88858.1,42124.6,2.1094
1620,1620,1.0000,100283.0,47347.8,2.1180
1624,203,0.1250,38435.0,12719.2,3.0218
1624,325,0.2000,48505.0,18621.9,2.6047
1624,406,0.2500,55468.2,18507.2,2.9971
1624,541,0.3333,62203.8,25293.0,2.4593
1624,650,0.4000,69456.5,25529.7,2.7206
1624,812,0.5000,72887.7,27007.3,2.6988
1624,1056,0.6500,86118.8,33606.8,2.5625
1624,1299,0.8000,88827.4,41826.5,2.1237
1624,1624,1.0000,100180.8,47385.8,2.1142
1628,204,0.1250,38555.8,12697.6,3.0365
1628,326,0.2000,48653.4,18791.4,2.5891
1628,407,0.2500,55577.5,18604.2,2.9874
1628,543,0.3333,62243.9,25335.6,2.4568
1628,651,0.4000,72633.4,25877.5,2.8068
1628,814,0.5000,73740.8,27460.7,2.6853
1628,1058,0.6500,86203.0,35221.5,2.4475
1628,1302,0.8000,88804.1,42366.7,2.0961
1628,1628,1.0000,102247.3,48041.7,2.1283
1632,204,0.1250,38547.9,12691.3,3.0373
1632,326,0.2000,48476.9,19138.0,2.5330
1632,408,0.2500,55752.9,18531.4,3.0086
1632,544,0.3333,62303.0,25204.7,2.4719
1632,653,0.4000,70343.4,25895.5,2.7164
1632,816,0.5000,73844.1,27525.1,2.6828
1632,1061,0.6500,88072.7,34134.0,2.5802
1632,1306,0.8000,89189.3,42297.3,2.1086
1632,1632,1.0000,102174.2,48017.9,2.1278
1636,205,0.1250,38978.1,12796.7,3.0460
1636,327,0.2000,48753.9,19324.3,2.5229
1636,409,0.2500,55708.8,18666.9,2.9844
1636,545,0.3333,62743.2,25522.5,2.4584
1636,654,0.4000,73002.7,25709.5,2.8395
1636,818,0.5000,74060.3,27129.4,2.7299
1636,1063,0.6500,89207.5,33592.6,2.6556
1636,1309,0.8000,89195.4,42356.5,2.1058
1636,1636,1.0000,102540.1,48386.8,2.1192
1640,205,0.1250,38923.6,12719.7,3.0601
1640,328,0.2000,48869.3,18938.1,2.5805
1640,410,0.2500,55758.9,18572.5,3.0022
1640,547,0.3333,63177.0,25077.2,2.5193
1640,656,0.4000,73930.0,25956.0,2.8483
1640,820,0.5000,74307.8,27339.7,2.7179
1640,1066,0.6500,89106.2,34432.1,2.5879
1640,1312,0.8000,89618.7,42370.1,2.1151
1640,1640,1.0000,102306.2,48079.4,2.1279
1644,206,0.1250,38979.1,12789.5,3.0477
1644,329,0.2000,48969.1,19199.8,2.5505
1644,411,0.2500,55770.7,18843.7,2.9597
1644,548,0.3333,63105.0,25356.0,2.4888
1644,658,0.4000,70807.4,26198.9,2.7027
1644,822,0.5000,74427.2,27442.1,2.7122
1644,1069,0.6500,89043.7,36505.7,2.4392
1644,1315,0.8000,89557.5,42956.4,2.0848
1644,1644,1.0000,102710.9,48033.6,2.1383
1648,206,0.1250,39040.1,12782.6,3.0542
1648,330,0.2000,49069.4,19425.9,2.5260
1648,412,0.2500,56985.1,18856.3,3.0221
1648,549,0.3333,63161.3,26147.6,2.4156
1648,659,0.4000,74262.0,26307.5,2.8228
1648,824,0.5000,74506.5,27557.0,2.7037
1648,1071,0.6500,89541.5,38560.4,2.3221
1648,1318,0.8000,90438.5,43153.5,2.0957
1648,1648,1.0000,102697.2,48181.0,2.1315
1652,207,0.1250,39209.8,12793.2,3.0649
1652,330,0.2000,49387.9,19459.7,2.5380
1652,413,0.2500,56935.5,18704.8,3.0439
1652,551,0.3333,63290.2,25153.2,2.5162
1652,661,0.4000,71809.3,26077.8,2.7537
1652,826,0.5000,75424.7,27715.2,2.7214
1652,1074,0.6500,89563.3,37618.0,2.3809
1652,1322,0.8000,90622.5,43585.0,2.0792
1652,1652,1.0000,103917.6,47721.4,2.1776
1656,207,0.1250,39186.9,12782.7,3.0656
1656,331,0.2000,50149.8,19313.6,2.5966
1656,414,0.2500,56932.3,18675.6,3.0485
1656,552,0.3333,63343.7,25197.3,2.5139
1656,662,0.4000,74964.2,26168.6,2.8647
1656,828,0.5000,75650.1,27727.5,2.7283
1656,1076,0.6500,89668.9,38067.0,2.3556
1656,1325,0.8000,91225.0,43514.3,2.0964
1656,1656,1.0000,103869.9,47707.7,2.1772
1660,208,0.1250,39808.1,12669.5,3.1421
1660,332,0.2000,50226.8,19127.8,2.6259
1660,415,0.2500,57331.3,18611.2,3.0805
1660,553,0.3333,63807.9,25704.6,2.4824
1660,664,0.4000,75710.0,26055.8,2.9057
1660,830,0.5000,75779.8,27493.3,2.7563
1660,1079,0.6500,90501.6,38562.6,2.3469
1660,1328,0.8000,91095.9,44495.6,2.0473
1660,1660,1.0000,104325.5,48374.9,2.1566
1664,208,0.1250,39781.8,12763.9,3.1167
1664,333,0.2000,50245.4,18823.6,2.6693
1664,416,0.2500,57400.1,18297.8,3.1370
1664,555,0.3333,63849.9,26010.2,2.4548
1664,666,0.4000,72326.3,25547.6,2.8310
1664,832,0.5000,75869.8,26732.4,2.8381
1664,1082,0.6500,90583.6,38901.8,2.3285
1664,1331,0.8000,91273.8,44369.1,2.0571
1664,1664,1.0000,104209.7,48650.0,2.1420
1668,209,0.1250,40062.2,13217.6,3.0310
1668,334,0.2000,50747.4,19120.2,2.6541
1668,417,0.2500,57642.4,19026.3,3.0296
1668,556,0.3333,64657.2,25932.8,2.4933
1668,667,0.4000,76304.5,26447.7,2.8851
1668,834,0.5000,76043.5,27605.6,2.7546
1668,1084,0.6500,90453.0,40373.1,2.2404
1668,1334,0.8000,91132.9,43849.6,2.0783
1668,1668,1.0000,104472.4,49233.4,2.1220
1672,209,0.1250,40075.1,13108.5,3.0572
1672,334,0.2000,50729.3,19361.1,2.6202
1672,418,0.2500,57742.0,19142.7,3.0164
1672,557,0.3333,64740.9,26041.3,2.4861
1672,669,0.4000,72735.8,26547.8,2.7398
1672,836,0.5000,76047.8,27981.7,2.7178
1672,1087,0.6500,90612.0,39938.2,2.2688
1672,1338,0.8000,93385.5,43863.2,2.1290
1672,1672,1.0000,104682.4,49083.0,2.1328
1676,210,0.1250,40222.2,13660.8,2.9444
1676,335,0.2000,50883.0,19528.6,2.6056
1676,419,0.2500,57955.9,19216.1,3.0160
1676,559,0.3333,64856.4,25872.0,2.5068
1676,670,0.4000,76397.8,26613.6,2.8706
1676,838,0.5000,76718.0,28133.8,2.7269
1676,1089,0.6500,90622.4,39494.1,2.2946
1676,1341,0.8000,93279.6,44368.2,2.1024
1676,1676,1.0000,106181.2,49815.3,2.1315
1680,210,0.1250,40277.3,13775.2,2.9239
1680,336,0.2000,50978.3,19663.2,2.5926
1680,420,0.2500,57968.8,19428.9,2.9836
1680,560,0.3333,64882.1,26205.7,2.4759
1680,672,0.4000,76579.3,26853.7,2.8517
1680,840,0.5000,76832.6,28426.5,2.7028
1680,1092,0.6500,90917.7,39247.3,2.3165
1680,1344,0.8000,93570.9,44234.9,2.1153
1680,1680,1.0000,106332.6,49338.5,2.1552
1684,211,0.1250,40476.8,13796.5,2.9339
1684,337,0.2000,51166.2,19833.6,2.5798
1684,421,0.2500,58793.1,19829.6,2.9649
1684,561,0.3333,65130.9,26579.3,2.4504
1684,674,0.4000,73390.5,27211.4,2.6970
1684,842,0.5000,76936.4,28768.7,2.6743
1684,1095,0.6500,91093.6,39753.7,2.2914
1684,1347,0.8000,93699.8,43644.5,2.1469
1684,1684,1.0000,106378.8,48868.0,2.1769
1688,211,0.1250,40469.5,13762.0,2.9407
1688,338,0.2000,51255.8,19932.9,2.5714
1688,422,0.2500,58922.3,19970.2,2.9505
1688,563,0.3333,65355.0,26001.8,2.5135
1688,675,0.4000,77062.7,27407.1,2.8118
1688,844,0.5000,77226.8,29091.7,2.6546
1688,1097,0.6500,92922.3,40633.9,2.2868
1688,1350,0.8000,93875.8,43338.8,2.1661
1688,1688,1.0000,106441.3,49179.4,2.1643
1692,212,0.1250,40680.6,13725.3,2.9639
1692,338,0.2000,51298.0,17956.8,2.8568
1692,423,0.2500,59039.6,19929.8,2.9624
1692,564,0.3333,65506.6,26192.4,2.5010
1692,677,0.4000,73718.9,27479.1,2.6827
1692,846,0.5000,77222.1,29253.6,2.6398
1692,1100,0.6500,93493.7,40222.4,2.3244
1692,1354,0.8000,94354.1,44514.7,2.1196
1692,1692,1.0000,107191.7,49515.7,2.1648
1696,212,0.1250,40727.4,13763.4,2.9591
1696,339,0.2000,51202.6,19806.2,2.5852
1696,424,0.2500,59405.1,19765.9,3.0054
1696,565,0.3333,65885.7,26218.5,2.5129
1696,678,0.4000,77669.2,27491.1,2.8252
1696,848,0.5000,77622.2,28991.1,2.6774
1696,1102,0.6500,93534.1,39399.2,2.3740
1696,1357,0.8000,94428.9,44399.7,2.1268
1696,1696,1.0000,107417.4,49224.2,2.1822
1700,213,0.1250,40909.9,13854.4,2.9529
1700,340,0.2000,52444.2,20130.6,2.6052
1700,425,0.2500,59571.1,20084.1,2.9661
1700,567,0.3333,66977.5,26850.3,2.4945
1700,680,0.4000,79289.2,27778.8,2.8543
1700,850,0.5000,79730.7,29370.9,2.7146
1700,1105,0.6500,95447.2,40880.9,2.3348
1700,1360,0.8000,96909.1,44346.2,2.1853
1700,1700,1.0000,109923.6,50380.9,2.1819
1704,213,0.1250,41437.6,14022.6,2.9551
1704,341,0.2000,53290.0,20307.5,2.6242
1704,426,0.2500,60994.3,19964.1,3.0552
1704,568,0.3333,67299.2,26689.3,2.5216
1704,682,0.4000,75848.6,27838.5,2.7246
1704,852,0.5000,79654.9,29728.1,2.6794
1704,1108,0.6500,95519.3,40738.6,2.3447
1704,1363,0.8000,97226.7,44884.8,2.1661
1704,1704,1.0000,110237.3,52303.3,2.1077
1708,214,0.1250,42263.0,13858.4,3.0496
1708,342,0.2000,53491.3,20503.1,2.6089
1708,427,0.2500,61095.6,20272.7,3.0137
1708,569,0.3333,67974.9,26611.3,2.5544
1708,683,0.4000,80619.1,27949.3,2.8845
1708,854,0.5000,80120.5,29851.2,2.6840
1708,1110,0.6500,95706.0,41596.4,2.3008
1708,1366,0.8000,97809.8,45290.3,2.1596
1708,1708,1.0000,110996.6,50988.7,2.1769
1712,214,0.1250,42420.8,13877.9,3.0567
1712,342,0.2000,53819.1,18912.4,2.8457
1712,428,0.2500,61169.3,20286.5,3.0153
1712,571,0.3333,67642.9,26529.2,2.5497
1712,685,0.4000,76421.0,28099.2,2.7197
1712,856,0.5000,80199.7,29865.9,2.6853
1712,1113,0.6500,95522.8,41853.5,2.2823
1712,1370,0.8000,97880.1,46083.9,2.1240
1712,1712,1.0000,110862.7,50991.6,2.1741
1716,215,0.1250,42602.6,13932.6,3.0578
1716,343,0.2000,54161.7,20435.0,2.6504
1716,429,0.2500,61128.2,20278.4,3.0144
1716,572,0.3333,67755.1,26322.0,2.5741
1716,686,0.4000,80908.3,28482.2,2.8407
1716,858,0.5000,80599.3,29505.8,2.7316
1716,1115,0.6500,96490.7,41799.5,2.3084
1716,1373,0.8000,98183.2,46731.7,2.1010
1716,1716,1.0000,111272.5,50621.5,2.1981
1720,215,0.1250,42514.7,13919.0,3.0544
1720,344,0.2000,54020.0,20830.6,2.5933
1720,430,0.2500,61949.2,20600.6,3.0072
1720,573,0.3333,68279.8,26738.7,2.5536
1720,688,0.4000,80882.5,28437.8,2.8442
1720,860,0.5000,80698.0,30165.5,2.6752
1720,1118,0.6500,96055.8,42632.3,2.2531
1720,1376,0.8000,98552.1,47076.1,2.0935
1720,1720,1.0000,111046.0,50395.4,2.2035
1724,216,0.1250,42617.2,14087.7,3.0251
1724,345,0.2000,54361.5,20732.0,2.6221
1724,431,0.2500,62335.9,20854.9,2.9890
1724,575,0.3333,69176.3,26750.6,2.5860
1724,690,0.4000,77978.2,28303.6,2.7551
1724,862,0.5000,81539.4,29943.8,2.7231
1724,1121,0.6500,96447.9,41735.6,2.3109
1724,1379,0.8000,98220.5,47000.5,2.0898
1724,1724,1.0000,112721.5,51206.9,2.2013
1728,216,0.1250,42612.0,14169.0,3.0074
1728,346,0.2000,54268.4,20821.0,2.6064
1728,432,0.2500,62270.7,20630.5,3.0184
1728,576,0.3333,69004.4,26801.0,2.5747
1728,691,0.4000,80141.7,28305.5,2.8313
1728,864,0.5000,81800.0,30003.9,2.7263
1728,1123,0.6500,96348.4,42952.9,2.2431
1728,1382,0.8000,99309.6,46742.7,2.1246
1728,1728,1.0000,112927.8,50954.8,2.2162
1732,217,0.1250,43301.6,14633.5,2.9591
1732,346,0.2000,54218.5,19285.0,2.8114
1732,433,0.2500,62617.8,20735.3,3.0199
1732,577,0.3333,69821.6,27968.4,2.4964
1732,693,0.4000,78138.7,28587.2,2.7333
1732,866,0.5000,81912.3,30274.6,2.7056
1732,1126,0.6500,96380.2,42082.1,2.2903
1732,1386,0.8000,99454.4,46715.3,2.1289
1732,1732,1.0000,113361.5,51215.5,2.2134
1736,217,0.1250,43268.1,14608.0,2.9619
1736,347,0.2000,54285.7,21147.7,2.5670
1736,434,0.2500,62563.6,21334.4,2.9325
1736,579,0.3333,69935.9,27444.1,2.5483
1736,694,0.4000,80707.4,28847.3,2.7977
1736,868,0.5000,82247.9,30567.9,2.6907
1736,1128,0.6500,96787.1,41637.4,2.3245
1736,1389,0.8000,100165.2,46776.3,2.1414
1736,1736,1.0000,113291.3,51943.9,2.1810
1740,218,0.1250,43464.7,14470.8,3.0036
1740,348,0.2000,54532.7,21510.9,2.5351
1740,435,0.2500,62877.4,21300.6,2.9519
1740,580,0.3333,69972.5,27348.4,2.5586
1740,696,0.4000,80382.9,28986.6,2.7731
1740,870,0.5000,82445.7,30548.6,2.6988
1740,1131,0.6500,96752.6,41874.0,2.3106
1740,1392,0.8000,100182.0,46654.0,2.1473
1740,1740,1.0000,113711.5,51819.2,2.1944
1744,218,0.1250,43285.4,14393.0,3.0074
1744,349,0.2000,55530.6,21559.9,2.5756
1744,436,0.2500,62690.3,20929.2,2.9953
1744,581,0.3333,69891.3,27620.1,2.5304
1744,698,0.4000,78628.5,29265.7,2.6867
1744,872,0.5000,82364.0,31088.4,2.6494
1744,1134,0.6500,98672.1,41621.3,2.3707
1744,1395,0.8000,100495.8,46783.9,2.1481
1744,1744,1.0000,113724.7,52246.3,2.1767
1748,219,0.1250,43562.2,14337.4,3.0384
1748,350,0.2000,55544.3,21406.4,2.5947
1748,437,0.2500,63257.1,20961.7,3.0178
1748,583,0.3333,70470.7,28083.1,2.5094
1748,699,0.4000,81254.1,29330.9,2.7703
1748,874,0.5000,84157.7,30783.7,2.7338
1748,1136,0.6500,99597.6,43253.3,2.3027
1748,1398,0.8000,100501.8,47403.0,2.1202
1748,1748,1.0000,115553.0,52524.5,2.2000
1752,219,0.1250,43625.5,14394.8,3.0306
1752,350,0.2000,55441.2,19496.9,2.8436
1752,438,0.2500,63233.2,21078.0,3.0000
1752,584,0.3333,70558.8,28054.1,2.5151
1752,701,0.4000,80287.5,29357.0,2.7349
1752,876,0.5000,84237.7,30948.7,2.7218
1752,1139,0.6500,99659.3,42535.8,2.3429
1752,1402,0.8000,101684.7,47217.5,2.1535
1752,1752,1.0000,115842.2,52626.9,2.2012
1756,220,0.1250,44848.9,14700.1,3.0509
1756,351,0.2000,55504.6,19385.8,2.8632
1756,439,0.2500,64261.7,20815.3,3.0872
1756,585,0.3333,71297.6,29315.9,2.4320
1756,702,0.4000,81701.2,29146.1,2.8032
1756,878,0.5000,84282.3,30743.8,2.7414
1756,1141,0.6500,99819.6,42067.3,2.3729
1756,1405,0.8000,101853.0,46965.3,2.1687
1756,1756,1.0000,116402.9,53392.2,2.1801
1760,220,0.1250,44820.6,14669.7,3.0553
1760,352,0.2000,55904.8,22229.0,2.5149
1760,440,0.2500,64325.7,20899.9,3.0778
1760,587,0.3333,71816.4,28603.7,2.5107
1760,704,0.4000,81682.9,29171.5,2.8001
1760,880,0.5000,84609.2,30838.1,2.7437
1760,1144,0.6500,99814.7,41727.4,2.3921
1760,1408,0.8000,101738.1,46685.1,2.1792
1760,1760,1.0000,116463.2,52939.0,2.1999
1764,221,0.1250,45051.7,14626.1,3.0802
1764,353,0.2000,55895.4,22360.8,2.4997
1764,441,0.2500,64495.0,21183.8,3.0445
1764,588,0.3333,71678.6,28288.6,2.5338
1764,706,0.4000,80871.5,29211.9,2.7684
1764,882,0.5000,84726.3,30813.8,2.7496
1764,1147,0.6500,99797.4,41652.2,2.3960
1764,1411,0.8000,101686.1,47179.7,2.1553
1764,1764,1.0000,116711.8,54471.3,2.1426
1768,221,0.1250,45088.5,14676.2,3.0722
1768,354,0.2000,56171.5,21837.4,2.5723
1768,442,0.2500,64935.3,20718.1,3.1342
1768,589,0.3333,71825.0,28591.7,2.5121
1768,707,0.4000,83022.4,29184.7,2.8447
1768,884,0.5000,85177.3,30474.8,2.7950
1768,1149,0.6500,100058.9,42964.1,2.3289
1768,1414,0.8000,101967.0,47283.7,2.1565
1768,1768,1.0000,116935.1,52800.5,2.2147
1772,222,0.1250,45121.0,14629.6,3.0842
1772,354,0.2000,56586.1,19546.8,2.8949
1772,443,0.2500,64856.8,21196.8,3.0597
1772,591,0.3333,72004.2,28065.3,2.5656
1772,709,0.4000,80987.7,29460.7,2.7490
1772,886,0.5000,85063.9,31218.7,2.7248
1772,1152,0.6500,101506.6,42842.7,2.3693
1772,1418,0.8000,101498.9,47514.0,2.1362
1772,1772,1.0000,117877.9,52514.3,2.2447
1776,222,0.1250,45173.7,14667.0,3.0799
1776,355,0.2000,56544.8,19819.0,2.8531
1776,444,0.2500,64845.8,21526.0,3.0124
1776,592,0.3333,72231.0,27920.5,2.5870
1776,710,0.4000,83432.1,29766.8,2.8029
1776,888,0.5000,85088.8,31240.3,2.7237
1776,1154,0.6500,102066.6,42367.9,2.4091
1776,1421,0.8000,101636.2,47877.0,2.1229
1776,1776,1.0000,118081.4,53691.2,2.1993
1780,223,0.1250,45218.6,15274.8,2.9603
1780,356,0.2000,56602.6,22368.7,2.5304
1780,445,0.2500,65193.3,21411.9,3.0447
1780,593,0.3333,72373.0,28925.4,2.5021
1780,712,0.4000,83886.8,30185.1,2.7791
1780,890,0.5000,85840.3,31455.9,2.7289
1780,1157,0.6500,102363.6,43079.2,2.3762
1780,1424,0.8000,103851.1,48308.7,2.1497
1780,1780,1.0000,118862.0,53850.5,2.2073
1784,223,0.1250,45224.1,15364.4,2.9434
1784,357,0.2000,56857.2,22726.8,2.5018
1784,446,0.2500,65441.0,21640.5,3.0240
1784,595,0.3333,72658.8,28704.5,2.5313
1784,714,0.4000,81785.1,30424.8,2.6881
1784,892,0.5000,86048.1,31546.8,2.7276
1784,1160,0.6500,102217.5,43146.2,2.3691
1784,1427,0.8000,103854.9,48436.0,2.1442
1784,1784,1.0000,118740.8,54545.1,2.1769
1788,224,0.1250,45369.6,15124.8,2.9997
1788,358,0.2000,57820.9,22718.9,2.5451
1788,447,0.2500,65540.4,21891.8,2.9938
1788,596,0.3333,72572.9,28704.7,2.5283
1788,715,0.4000,84958.3,30623.2,2.7743
1788,894,0.5000,86052.5,31683.0,2.7160
1788,1162,0.6500,102557.1,43858.7,2.3384
1788,1430,0.8000,104232.9,48268.9,2.1594
1788,1788,1.0000,119037.0,54303.8,2.1921
1792,224,0.1250,45372.5,15114.1,3.0020
1792,358,0.2000,57818.9,20051.4,2.8835
1792,448,0.2500,66453.4,21891.5,3.0356
1792,597,0.3333,72868.0,28591.7,2.5486
1792,717,0.4000,82327.5,30910.7,2.6634
1792,896,0.5000,86400.1,32016.5,2.6986
1792,1165,0.6500,102303.2,44074.1,2.3212
1792,1434,0.8000,104204.9,48357.6,2.1549
1792,1792,1.0000,118805.7,53943.7,2.2024
1796,225,0.1250,45304.7,14958.0,3.0288
1796,359,0.2000,57685.5,19864.0,2.9040
1796,449,0.2500,66428.7,21793.7,3.0481
1796,599,0.3333,72744.8,28602.3,2.5433
1796,718,0.4000,85186.3,30596.9,2.7841
1796,898,0.5000,87265.2,31983.6,2.7284
1796,1167,0.6500,102403.3,43468.0,2.3558
1796,1437,0.8000,104332.1,48451.6,2.1533
1796,1796,1.0000,121043.0,54325.6,2.2281
1800,225,0.1250,45411.8,15122.5,3.0029
1800,360,0.2000,57829.9,23293.1,2.4827
1800,450,0.2500,66656.0,21895.9,3.0442
1800,600,0.3333,73023.0,28943.0,2.5230
1800,720,0.4000,85461.5,30994.6,2.7573
1800,900,0.5000,87527.8,32094.7,2.7272
1800,1170,0.6500,104116.1,44068.8,2.3626
1800,1440,0.8000,104420.5,48334.1,2.1604
1800,1800,1.0000,120881.5,54095.0,2.2346
1804,226,0.1250,46530.4,15587.9,2.9850
1804,361,0.2000,58414.6,23470.3,2.4889
1804,451,0.2500,67024.0,21835.4,3.0695
1804,601,0.3333,74620.5,29948.0,2.4917
1804,722,0.4000,83678.5,30803.0,2.7166
1804,902,0.5000,87598.6,32158.5,2.7240
1804,1173,0.6500,104658.8,44307.9,2.3621
1804,1443,0.8000,105637.5,48007.8,2.2004
1804,1804,1.0000,120741.7,54331.8,2.2223
1808,226,0.1250,46430.8,15540.1,2.9878
1808,362,0.2000,58417.6,23360.7,2.5007
1808,452,0.2500,67103.5,21974.1,3.0538
1808,603,0.3333,74456.9,28246.3,2.6360
1808,723,0.4000,85913.1,30970.8,2.7740
1808,904,0.5000,87708.4,32277.2,2.7173
1808,1175,0.6500,104710.3,45205.7,2.3163
1808,1446,0.8000,105487.7,48132.5,2.1916
1808,1808,1.0000,120819.8,53754.1,2.2476
1812,227,0.1250,46423.0,15485.8,2.9978
1812,362,0.2000,58536.8,19941.4,2.9354
1812,453,0.2500,67144.9,21999.9,3.0521
1812,604,0.3333,74679.1,28523.9,2.6181
1812,725,0.4000,83983.2,31076.7,2.7024
1812,906,0.5000,88063.4,32261.0,2.7297
1812,1178,0.6500,104529.8,44254.2,2.3620
1812,1450,0.8000,106044.3,48397.3,2.1911
1812,1812,1.0000,120954.2,54636.8,2.2138
1816,227,0.1250,46466.5,15458.2,3.0059
1816,363,0.2000,58676.6,19759.3,2.9696
1816,454,0.2500,67383.0,22338.3,3.0165
1816,605,0.3333,74741.5,29347.1,2.5468
1816,726,0.4000,86151.6,31324.4,2.7503
1816,908,0.5000,88020.5,32425.6,2.7145
1816,1180,0.6500,104883.4,43734.6,2.3982
1816,1453,0.8000,105907.1,47722.1,2.2192
1816,1816,1.0000,120631.1,54573.3,2.2104
1820,228,0.1250,46531.3,15258.8,3.0495
1820,364,0.2000,58745.3,19468.0,3.0175
1820,455,0.2500,67650.2,22085.8,3.0631
1820,607,0.3333,74677.4,29591.4,2.5236
1820,728,0.4000,86266.7,31345.9,2.7521
1820,910,0.5000,89423.0,32388.0,2.7610
1820,1183,0.6500,104860.8,43692.6,2.4000
1820,1456,0.8000,106123.6,47023.9,2.2568
1820,1820,1.0000,123220.7,54903.3,2.2443
1824,228,0.1250,46698.2,15287.1,3.0548
1824,365,0.2000,58766.4,23760.8,2.4732
1824,456,0.2500,67362.5,22480.0,2.9966
1824,608,0.3333,74791.2,29350.1,2.5482
1824,730,0.4000,85129.9,31114.3,2.7360
1824,912,0.5000,89163.9,32618.8,2.7335
1824,1186,0.6500,105427.8,44565.4,2.3657
1824,1459,0.8000,106520.6,48057.4,2.2165
1824,1824,1.0000,123188.7,55610.0,2.2152
1828,229,0.1250,47409.0,15382.5,3.0820
1828,366,0.2000,59015.3,23834.5,2.4760
1828,457,0.2500,68462.7,22417.3,3.0540
1828,609,0.3333,75500.9,29210.9,2.5847
1828,731,0.4000,87746.8,31275.2,2.8056
1828,914,0.5000,89717.4,32654.0,2.7475
1828,1188,0.6500,105577.5,46345.9,2.2780
1828,1462,0.8000,106453.4,48378.5,2.2004
1828,1828,1.0000,123843.7,55745.0,2.2216
1832,229,0.1250,47433.2,15445.8,3.0709
1832,366,0.2000,59378.3,20289.1,2.9266
1832,458,0.2500,68468.3,22211.0,3.0826
1832,611,0.3333,76117.2,29058.5,2.6195
1832,733,0.4000,85504.5,31549.2,2.7102
1832,916,0.5000,89648.7,32819.0,2.7316
1832,1191,0.6500,105860.7,45533.4,2.3249
1832,1466,0.8000,107762.7,48870.7,2.2051
1832,1832,1.0000,123997.6,55503.9,2.2340
1836,230,0.1250,47403.9,15375.2,3.0831
1836,367,0.2000,60341.9,20272.7,2.9765
1836,459,0.2500,68630.5,22597.1,3.0371
1836,612,0.3333,76174.5,29594.6,2.5739
1836,734,0.4000,88373.4,31819.0,2.7774
1836,918,0.5000,89943.0,33070.0,2.7198
1836,1193,0.6500,105276.6,44612.0,2.3598
1836,1469,0.8000,107761.8,48758.3,2.2101
1836,1836,1.0000,123906.6,55477.2,2.2335
1840,230,0.1250,47392.8,15368.6,3.0837
1840,368,0.2000,60380.8,20834.3,2.8981
1840,460,0.2500,68951.2,22469.2,3.0687
1840,613,0.3333,76079.7,29844.8,2.5492
1840,736,0.4000,88599.3,31916.4,2.7760
1840,920,0.5000,89838.1,33212.6,2.7049
1840,1196,0.6500,105680.2,45071.2,2.3447
1840,1472,0.8000,109360.2,49956.3,2.1891
1840,1840,1.0000,123986.1,55365.7,2.2394
1844,231,0.1250,47485.7,15377.9,3.0879
1844,369,0.2000,60471.9,24334.6,2.4850
1844,461,0.2500,69009.8,22472.9,3.0708
1844,615,0.3333,76554.9,29019.1,2.6381
1844,738,0.4000,87389.8,31771.4,2.7506
1844,922,0.5000,91496.9,32984.3,2.7740
1844,1199,0.6500,105852.4,45118.2,2.3461
1844,1475,0.8000,108338.3,50651.1,2.1389
1844,1844,1.0000,121988.5,56025.9,2.1774
1848,231,0.1250,47440.3,15336.2,3.0934
1848,370,0.2000,60763.4,24139.5,2.5172
1848,462,0.2500,68979.7,22472.1,3.0696
1848,616,0.3333,76414.5,29286.9,2.6092
1848,739,0.4000,89024.5,32003.2,2.7817
1848,924,0.5000,91580.9,33325.8,2.7480
1848,1201,0.6500,105873.8,45703.7,2.3165
1848,1478,0.8000,109884.0,51633.6,2.1282
1848,1848,1.0000,123077.6,55597.9,2.2137
1852,232,0.1250,48854.0,15362.2,3.1802
1852,370,0.2000,60939.0,21332.1,2.8567
1852,463,0.2500,69255.9,22558.3,3.0701
1852,617,0.3333,78027.7,29481.3,2.6467
1852,741,0.4000,87870.4,32132.3,2.7346
1852,926,0.5000,91920.2,33387.5,2.7531
1852,1204,0.6500,107667.6,45421.8,2.3704
1852,1482,0.8000,110013.7,51245.9,2.1468
1852,1852,1.0000,123191.9,55474.4,2.2207
1856,232,0.1250,48763.6,15338.6,3.1791
