an,bn,ratio,gmp_ns,simd_ns,speedup
1628,1058,0.6500,87586.1,37543.2,2.3329
1628,1302,0.8000,89841.5,44077.0,2.0383
1628,1628,1.0000,103825.0,48220.6,2.1531
1632,204,0.1250,39242.4,13319.1,2.9463
1632,326,0.2000,49256.1,18108.6,2.7200
1632,408,0.2500,56441.7,21023.2,2.6847
1632,544,0.3333,63197.4,24958.3,2.5321
1632,653,0.4000,71445.0,26630.2,2.6829
1632,816,0.5000,75102.3,34017.8,2.2077
1632,1061,0.6500,89280.1,37182.4,2.4011
1632,1306,0.8000,90426.5,44612.9,2.0269
1632,1632,1.0000,103978.6,48553.6,2.1415
1636,205,0.1250,39610.1,13323.8,2.9729
1636,327,0.2000,49585.0,18127.6,2.7353
1636,409,0.2500,56241.6,21084.0,2.6675
1636,545,0.3333,63594.5,25532.7,2.4907
1636,654,0.4000,73988.5,26265.8,2.8169
1636,818,0.5000,75275.3,27487.4,2.7385
1636,1063,0.6500,90434.3,37150.7,2.4343
1636,1309,0.8000,90419.7,44126.6,2.0491
1636,1636,1.0000,104427.7,48330.8,2.1607
1640,205,0.1250,39572.1,13339.2,2.9666
1640,328,0.2000,49624.4,18031.4,2.7521
1640,410,0.2500,56525.0,21060.9,2.6839
1640,547,0.3333,63819.9,24868.3,2.5663
1640,656,0.4000,75021.9,26224.8,2.8607
1640,820,0.5000,75622.1,34232.2,2.2091
1640,1066,0.6500,90110.9,37505.4,2.4026
1640,1312,0.8000,90878.6,44323.1,2.0504
1640,1640,1.0000,104054.5,48561.6,2.1427
1644,206,0.1250,39687.2,13172.6,3.0129
1644,329,0.2000,49967.3,18179.4,2.7486
1644,411,0.2500,56484.0,18883.1,2.9912
1644,548,0.3333,63648.6,24823.9,2.5640
1644,658,0.4000,71695.6,26198.2,2.7367
1644,822,0.5000,75410.2,27468.6,2.7453
1644,1069,0.6500,90074.3,37743.3,2.3865
1644,1315,0.8000,90876.9,43585.2,2.0850
1644,1644,1.0000,104363.1,48395.3,2.1565
1648,206,0.1250,39596.3,13304.8,2.9761
1648,330,0.2000,49872.7,18439.2,2.7047
1648,412,0.2500,57580.4,20995.0,2.7426
1648,549,0.3333,63788.7,25243.1,2.5270
1648,659,0.4000,75353.7,26166.3,2.8798
1648,824,0.5000,75558.4,33737.1,2.2396
1648,1071,0.6500,90579.9,37659.6,2.4052
1648,1318,0.8000,91674.5,43706.4,2.0975
1648,1648,1.0000,104404.1,48288.0,2.1621
1652,207,0.1250,39738.0,13359.4,2.9745
1652,330,0.2000,50157.9,18412.7,2.7241
1652,413,0.2500,57695.3,21086.3,2.7362
1652,551,0.3333,63973.5,24983.3,2.5606
1652,661,0.4000,72848.0,26269.2,2.7731
1652,826,0.5000,76488.0,27869.3,2.7445
1652,1074,0.6500,90632.0,37656.9,2.4068
1652,1322,0.8000,91564.3,44067.3,2.0778
1652,1652,1.0000,105636.5,48060.2,2.1980
1656,207,0.1250,39791.6,13430.5,2.9628
1656,331,0.2000,50836.0,18454.6,2.7547
1656,414,0.2500,57630.4,21066.5,2.7356
1656,552,0.3333,64036.6,24904.5,2.5713
1656,662,0.4000,76037.8,26161.4,2.9065
1656,828,0.5000,76666.9,33963.4,2.2573
1656,1076,0.6500,90656.8,37566.6,2.4132
1656,1325,0.8000,92372.6,43878.6,2.1052
1656,1656,1.0000,105559.3,47994.6,2.1994
1660,208,0.1250,40393.0,13299.4,3.0372
1660,332,0.2000,50926.5,18323.4,2.7793
1660,415,0.2500,57875.7,18598.8,3.1118
1660,553,0.3333,64606.9,25487.7,2.5348
1660,664,0.4000,76658.4,26176.4,2.9285
1660,830,0.5000,76695.1,27550.4,2.7838
1660,1079,0.6500,91832.1,37853.3,2.4260
1660,1328,0.8000,92414.6,44305.1,2.0859
1660,1660,1.0000,106143.2,48706.4,2.1792
1664,208,0.1250,40325.8,12821.5,3.1452
1664,333,0.2000,50957.5,18367.4,2.7743
1664,416,0.2500,58103.9,18411.9,3.1558
1664,555,0.3333,64712.7,24360.7,2.6564
1664,666,0.4000,73353.5,25662.6,2.8584
1664,832,0.5000,76820.5,26925.2,2.8531
1664,1082,0.6500,91869.0,38010.9,2.4169
1664,1331,0.8000,92607.0,44616.1,2.0756
1664,1664,1.0000,106089.6,49076.1,2.1617
1668,209,0.1250,40668.1,13621.5,2.9856
1668,334,0.2000,51430.4,18284.1,2.8129
1668,417,0.2500,58370.3,21368.3,2.7316
1668,556,0.3333,65353.2,25044.1,2.6095
1668,667,0.4000,77351.9,26405.0,2.9294
1668,834,0.5000,77161.9,34975.3,2.2062
1668,1084,0.6500,91854.0,38496.2,2.3861
1668,1334,0.8000,92740.4,45242.1,2.0499
1668,1668,1.0000,106312.1,49553.6,2.1454
1672,209,0.1250,40697.9,13686.4,2.9736
1672,334,0.2000,51458.6,18367.7,2.8016
1672,418,0.2500,58424.2,21371.3,2.7338
1672,557,0.3333,65461.7,26109.2,2.5072
1672,669,0.4000,73936.4,26504.5,2.7896
1672,836,0.5000,77445.6,27919.1,2.7739
1672,1087,0.6500,92571.0,39271.4,2.3572
1672,1338,0.8000,95706.3,45376.6,2.1092
1672,1672,1.0000,106658.7,49436.8,2.1575
1676,210,0.1250,40812.0,14044.0,2.9060
1676,335,0.2000,51571.6,18451.8,2.7949
1676,419,0.2500,58669.2,21373.3,2.7450
1676,559,0.3333,65725.4,25219.1,2.6062
1676,670,0.4000,77464.1,26617.3,2.9103
1676,838,0.5000,77898.5,35142.6,2.2166
1676,1089,0.6500,91948.4,39025.3,2.3561
1676,1341,0.8000,94738.0,45562.6,2.0793
1676,1676,1.0000,107879.0,49427.3,2.1826
1680,210,0.1250,40820.8,14202.7,2.8742
1680,336,0.2000,51722.2,18557.4,2.7871
1680,420,0.2500,58652.7,19610.3,2.9909
1680,560,0.3333,65717.8,25646.7,2.5624
1680,672,0.4000,77701.1,27133.8,2.8636
1680,840,0.5000,77947.9,28637.8,2.7219
1680,1092,0.6500,92251.7,39024.0,2.3640
1680,1344,0.8000,95003.0,45763.4,2.0760
1680,1680,1.0000,107905.0,49499.7,2.1799
1684,211,0.1250,40986.6,14188.0,2.8888
1684,337,0.2000,51864.8,18683.3,2.7760
1684,421,0.2500,59551.7,21930.5,2.7155
1684,561,0.3333,65971.4,26407.4,2.4982
1684,674,0.4000,74425.4,27493.6,2.7070
1684,842,0.5000,78102.3,35330.8,2.2106
1684,1095,0.6500,92307.9,39059.4,2.3633
1684,1347,0.8000,95137.3,45356.8,2.0975
1684,1684,1.0000,108291.2,49284.5,2.1973
1688,211,0.1250,41176.7,14285.2,2.8825
1688,338,0.2000,51953.2,18688.6,2.7799
1688,422,0.2500,59648.2,21895.7,2.7242
1688,563,0.3333,66227.4,26254.4,2.5225
1688,675,0.4000,78148.1,27773.0,2.8138
1688,844,0.5000,78209.5,29236.4,2.6751
1688,1097,0.6500,94090.9,38967.8,2.4146
1688,1350,0.8000,95017.5,45413.8,2.0923
1688,1688,1.0000,108163.4,49550.8,2.1829
1692,212,0.1250,41256.7,14091.2,2.9278
1692,338,0.2000,51978.2,18202.6,2.8555
1692,423,0.2500,59754.6,22064.6,2.7082
1692,564,0.3333,66384.6,26334.6,2.5208
1692,677,0.4000,74876.8,27746.7,2.6986
1692,846,0.5000,78486.2,35403.1,2.2169
1692,1100,0.6500,94413.2,38818.7,2.4322
1692,1354,0.8000,95406.6,45549.1,2.0946
1692,1692,1.0000,108859.2,49589.4,2.1952
1696,212,0.1250,41416.1,13664.3,3.0310
1696,339,0.2000,51989.4,18762.3,2.7709
1696,424,0.2500,60196.3,19912.2,3.0231
1696,565,0.3333,66753.1,26063.9,2.5611
1696,678,0.4000,78870.7,28127.1,2.8041
1696,848,0.5000,78756.3,29181.5,2.6988
1696,1102,0.6500,94526.4,38467.8,2.4573
1696,1357,0.8000,95651.7,44860.8,2.1322
1696,1696,1.0000,108923.2,49210.0,2.2134
1700,213,0.1250,41557.0,14382.2,2.8895
1700,340,0.2000,53141.4,18891.9,2.8129
1700,425,0.2500,60211.5,22141.9,2.7193
1700,567,0.3333,66757.5,26197.7,2.5482
1700,680,0.4000,78981.9,28109.9,2.8098
1700,850,0.5000,79656.2,35635.2,2.2353
1700,1105,0.6500,94513.5,38869.5,2.4316
1700,1360,0.8000,96306.1,45839.4,2.1009
1700,1700,1.0000,109664.6,49791.3,2.2025
1704,213,0.1250,41416.5,14375.7,2.8810
1704,341,0.2000,53218.9,18852.8,2.8229
1704,426,0.2500,60423.2,21990.9,2.7476
1704,568,0.3333,67129.0,26367.5,2.5459
1704,682,0.4000,75717.8,28237.9,2.6814
1704,852,0.5000,79537.8,29525.7,2.6939
1704,1108,0.6500,94484.2,39183.3,2.4113
1704,1363,0.8000,96087.8,45509.6,2.1114
1704,1704,1.0000,109694.1,49913.9,2.1977
1708,214,0.1250,42187.2,14243.0,2.9620
1708,342,0.2000,53097.0,19087.7,2.7817
1708,427,0.2500,60418.3,21920.0,2.7563
1708,569,0.3333,67725.4,26441.1,2.5614
1708,683,0.4000,80109.2,28232.7,2.8375
1708,854,0.5000,79957.2,36011.2,2.2203
1708,1110,0.6500,94917.7,39320.4,2.4140
1708,1366,0.8000,97480.5,46143.1,2.1126
1708,1708,1.0000,110540.7,50614.1,2.1840
1712,214,0.1250,42197.0,14245.8,2.9621
1712,342,0.2000,53495.9,18776.0,2.8492
1712,428,0.2500,60411.3,20106.7,3.0045
1712,571,0.3333,67413.5,26503.4,2.5436
1712,685,0.4000,76315.5,28071.3,2.7186
1712,856,0.5000,79994.6,29497.3,2.7119
1712,1113,0.6500,94643.4,39300.2,2.4082
1712,1370,0.8000,97191.4,45807.5,2.1217
1712,1712,1.0000,110467.5,49904.0,2.2136
1716,215,0.1250,42429.3,14201.5,2.9877
1716,343,0.2000,53674.3,19266.6,2.7859
1716,429,0.2500,60543.0,20167.2,3.0021
1716,572,0.3333,67620.9,26243.8,2.5766
1716,686,0.4000,80357.7,28442.4,2.8253
1716,858,0.5000,80509.8,29293.0,2.7484
1716,1115,0.6500,96008.0,39037.1,2.4594
1716,1373,0.8000,97654.7,45226.3,2.1592
1716,1716,1.0000,110884.6,49795.8,2.2268
1720,215,0.1250,42529.0,14289.7,2.9762
1720,344,0.2000,53722.2,19466.5,2.7597
1720,430,0.2500,61635.9,22326.9,2.7606
1720,573,0.3333,67997.7,26909.1,2.5269
1720,688,0.4000,80580.3,28495.9,2.8278
1720,860,0.5000,80607.5,35866.6,2.2474
1720,1118,0.6500,95908.6,39330.4,2.4385
1720,1376,0.8000,97659.5,46140.9,2.1165
1720,1720,1.0000,110824.3,50125.0,2.2110
1724,216,0.1250,42463.2,14285.1,2.9725
1724,345,0.2000,53937.0,19385.0,2.7824
1724,431,0.2500,61786.5,22444.5,2.7528
1724,575,0.3333,68496.9,26738.2,2.5618
1724,690,0.4000,77685.5,28351.7,2.7401
1724,862,0.5000,81348.1,29670.6,2.7417
1724,1121,0.6500,95962.2,39514.4,2.4285
1724,1379,0.8000,97777.3,46287.2,2.1124
1724,1724,1.0000,112470.8,50441.7,2.2297
1728,216,0.1250,42399.8,14407.3,2.9429
1728,346,0.2000,54009.8,19247.8,2.8060
1728,432,0.2500,61973.0,22511.2,2.7530
1728,576,0.3333,68496.0,26665.8,2.5687
1728,691,0.4000,79540.0,28264.3,2.8141
1728,864,0.5000,81667.0,36333.9,2.2477
1728,1123,0.6500,96271.5,39792.4,2.4193
1728,1382,0.8000,98620.6,46340.1,2.1282
1728,1728,1.0000,112693.2,50816.7,2.2176
1732,217,0.1250,43325.5,14819.1,2.9236
1732,346,0.2000,53951.0,19283.5,2.7978
1732,433,0.2500,62102.7,20648.4,3.0076
1732,577,0.3333,69279.3,26984.9,2.5673
1732,693,0.4000,77959.6,28491.5,2.7362
1732,866,0.5000,81711.6,29912.8,2.7317
1732,1126,0.6500,96301.2,39703.6,2.4255
1732,1386,0.8000,98692.9,46577.2,2.1189
1732,1732,1.0000,113132.7,50898.6,2.2227
1736,217,0.1250,43259.2,14796.2,2.9237
1736,347,0.2000,54117.8,19488.2,2.7769
1736,434,0.2500,62289.2,23129.6,2.6931
1736,579,0.3333,69557.2,27254.4,2.5521
1736,694,0.4000,80186.8,28611.8,2.8026
1736,868,0.5000,82139.2,36423.6,2.2551
1736,1128,0.6500,96637.8,40224.0,2.4025
1736,1389,0.8000,99342.2,46734.4,2.1257
1736,1736,1.0000,112881.7,51015.3,2.2127
1740,218,0.1250,43243.2,14574.7,2.9670
1740,348,0.2000,54166.3,19608.4,2.7624
1740,435,0.2500,62275.7,23086.7,2.6975
1740,580,0.3333,69496.7,27055.7,2.5687
1740,696,0.4000,79932.1,28898.1,2.7660
1740,870,0.5000,82264.5,30159.7,2.7276
1740,1131,0.6500,96769.6,40341.6,2.3988
1740,1392,0.8000,99377.9,47331.1,2.0996
1740,1740,1.0000,113681.2,51467.7,2.2088
1744,218,0.1250,43321.7,14698.9,2.9473
1744,349,0.2000,55226.8,19715.4,2.8012
1744,436,0.2500,62404.2,22900.5,2.7250
1744,581,0.3333,69641.2,27543.2,2.5284
1744,698,0.4000,78463.9,29051.8,2.7008
1744,872,0.5000,82273.8,36755.1,2.2384
1744,1134,0.6500,98487.9,40652.3,2.4227
1744,1395,0.8000,99948.8,47633.1,2.0983
1744,1744,1.0000,113533.9,51826.4,2.1907
1748,219,0.1250,43618.2,14684.6,2.9703
1748,350,0.2000,55425.5,19827.6,2.7954
1748,437,0.2500,62618.9,20734.0,3.0201
1748,583,0.3333,70155.4,27488.8,2.5521
1748,699,0.4000,80889.7,29147.5,2.7752
1748,874,0.5000,84130.7,30470.2,2.7611
1748,1136,0.6500,99378.0,40969.4,2.4257
1748,1398,0.8000,99867.1,47664.0,2.0952
1748,1748,1.0000,115304.4,52284.3,2.2053
1752,219,0.1250,43578.1,14827.3,2.9390
1752,350,0.2000,55367.5,19609.6,2.8235
1752,438,0.2500,62683.4,23016.8,2.7234
1752,584,0.3333,70246.0,27624.3,2.5429
1752,701,0.4000,80320.7,29242.6,2.7467
1752,876,0.5000,84250.2,37127.0,2.2692
1752,1139,0.6500,99318.9,40849.2,2.4314
1752,1402,0.8000,100922.5,47913.9,2.1063
1752,1752,1.0000,115421.0,52453.9,2.2004
1756,220,0.1250,44819.9,15121.1,2.9641
1756,351,0.2000,55271.8,19348.6,2.8566
1756,439,0.2500,63578.5,22984.2,2.7662
1756,585,0.3333,70978.9,27811.1,2.5522
1756,702,0.4000,81299.2,29020.0,2.8015
1756,878,0.5000,84188.2,30453.4,2.7645
1756,1141,0.6500,99354.7,40955.9,2.4259
1756,1405,0.8000,100739.4,47963.0,2.1004
1756,1756,1.0000,115915.8,52625.9,2.2026
1760,220,0.1250,44726.2,15154.7,2.9513
1760,352,0.2000,55767.2,20086.5,2.7764
1760,440,0.2500,63508.7,23069.0,2.7530
1760,587,0.3333,71313.3,27316.0,2.6107
1760,704,0.4000,81410.6,29003.4,2.8069
1760,880,0.5000,84537.6,37270.8,2.2682
1760,1144,0.6500,99412.9,40978.3,2.4260
1760,1408,0.8000,101166.0,47908.4,2.1117
1760,1760,1.0000,115933.2,52764.5,2.1972
1764,221,0.1250,44938.6,15128.5,2.9705
1764,353,0.2000,55676.6,20077.3,2.7731
1764,441,0.2500,63706.2,21026.3,3.0298
1764,588,0.3333,71321.6,27847.3,2.5612
1764,706,0.4000,80743.7,29105.6,2.7742
1764,882,0.5000,84645.6,30583.0,2.7677
1764,1147,0.6500,99374.9,41129.6,2.4161
1764,1411,0.8000,101318.0,48071.4,2.1077
1764,1764,1.0000,116284.9,52803.7,2.2022
1768,221,0.1250,45011.2,14574.2,3.0884
1768,354,0.2000,55970.5,19954.0,2.8050
1768,442,0.2500,64253.2,20589.4,3.1207
1768,589,0.3333,71517.7,27935.7,2.5601
1768,707,0.4000,82479.1,29151.1,2.8294
1768,884,0.5000,85084.6,30240.8,2.8136
1768,1149,0.6500,99620.4,41122.7,2.4225
1768,1414,0.8000,101606.9,47828.6,2.1244
1768,1768,1.0000,116389.3,52505.9,2.2167
1772,222,0.1250,45196.0,14950.9,3.0230
1772,354,0.2000,56473.1,19532.3,2.8913
1772,443,0.2500,64336.1,23261.9,2.7657
1772,591,0.3333,71660.1,27760.0,2.5814
1772,709,0.4000,80834.7,29401.6,2.7493
1772,886,0.5000,84884.2,37389.9,2.2702
1772,1152,0.6500,100930.2,41049.4,2.4587
1772,1418,0.8000,101433.3,47923.0,2.1166
1772,1772,1.0000,118003.2,52357.1,2.2538
1776,222,0.1250,45324.7,14960.2,3.0297
1776,355,0.2000,56297.7,19798.3,2.8436
1776,444,0.2500,64418.4,23336.4,2.7604
1776,592,0.3333,72022.0,27824.8,2.5884
1776,710,0.4000,82681.9,29633.0,2.7902
1776,888,0.5000,84998.1,30998.2,2.7420
1776,1154,0.6500,101544.6,41367.8,2.4547
1776,1421,0.8000,101489.5,48569.3,2.0896
1776,1776,1.0000,117945.5,53001.7,2.2253
1780,223,0.1250,45255.4,15514.6,2.9170
1780,356,0.2000,56404.0,20898.5,2.6990
1780,445,0.2500,64625.4,23350.2,2.7677
1780,593,0.3333,72211.2,28037.2,2.5755
1780,712,0.4000,83392.4,29735.9,2.8044
1780,890,0.5000,85918.4,38240.0,2.2468
1780,1157,0.6500,101881.3,41675.8,2.4446
1780,1424,0.8000,103543.6,48931.0,2.1161
1780,1780,1.0000,118681.4,53693.1,2.2104
1784,223,0.1250,45393.1,15616.7,2.9067
1784,357,0.2000,56589.6,20922.4,2.7047
1784,446,0.2500,64624.4,21324.6,3.0305
1784,595,0.3333,72336.3,28125.0,2.5720
1784,714,0.4000,81652.4,29862.3,2.7343
1784,892,0.5000,85813.2,31227.7,2.7480
1784,1160,0.6500,101799.5,41731.2,2.4394
1784,1427,0.8000,103435.6,48825.8,2.1185
1784,1784,1.0000,118600.9,53309.4,2.2248
1788,224,0.1250,45416.1,15450.0,2.9396
1788,358,0.2000,57422.3,20914.6,2.7456
1788,447,0.2500,64658.8,23648.3,2.7342
1788,596,0.3333,72310.6,28345.1,2.5511
1788,715,0.4000,84171.3,29963.5,2.8091
1788,894,0.5000,85990.8,38674.6,2.2234
1788,1162,0.6500,101851.2,42314.6,2.4070
1788,1430,0.8000,103869.9,49517.7,2.0976
1788,1788,1.0000,118765.5,54012.3,2.1989
1792,224,0.1250,45429.9,15505.9,2.9299
1792,358,0.2000,57433.7,20086.7,2.8593
1792,448,0.2500,65827.3,23605.7,2.7886
1792,597,0.3333,72314.8,28329.0,2.5527
1792,717,0.4000,82148.7,30223.7,2.7180
1792,896,0.5000,86136.4,31641.7,2.7222
1792,1165,0.6500,101517.0,41979.5,2.4183
1792,1434,0.8000,103955.1,48748.8,2.1325
1792,1792,1.0000,118839.8,53811.8,2.2084
1796,225,0.1250,45483.5,15304.3,2.9720
1796,359,0.2000,57466.8,19897.2,2.8882
1796,449,0.2500,65990.3,23701.0,2.7843
1796,599,0.3333,72333.9,28362.1,2.5504
1796,718,0.4000,84647.8,29805.5,2.8400
1796,898,0.5000,87135.3,38338.2,2.2728
1796,1167,0.6500,101956.3,42459.2,2.4013
1796,1437,0.8000,104227.0,49136.7,2.1212
1796,1796,1.0000,120600.6,53943.0,2.2357
1800,225,0.1250,45488.3,14885.5,3.0559
1800,360,0.2000,57654.4,21901.9,2.6324
1800,450,0.2500,66057.4,21677.6,3.0473
1800,600,0.3333,72594.4,28752.6,2.5248
1800,720,0.4000,84914.9,30213.0,2.8105
1800,900,0.5000,87135.7,31805.4,2.7397
1800,1170,0.6500,103561.2,42477.4,2.4380
1800,1440,0.8000,104374.0,49104.2,2.1256
1800,1800,1.0000,120554.7,53993.8,2.2328
1804,226,0.1250,46514.8,16071.9,2.8942
1804,361,0.2000,58420.9,21901.5,2.6674
1804,451,0.2500,66344.1,23752.8,2.7931
1804,601,0.3333,74008.2,28426.5,2.6035
1804,722,0.4000,83342.5,30370.7,2.7442
1804,902,0.5000,87417.5,38529.1,2.2689
1804,1173,0.6500,103565.9,42236.3,2.4521
1804,1443,0.8000,105232.8,49379.8,2.1311
1804,1804,1.0000,120388.3,54292.3,2.2174
1808,226,0.1250,46371.4,15797.7,2.9353
1808,362,0.2000,58129.1,21868.8,2.6581
1808,452,0.2500,66246.1,23872.7,2.7750
1808,603,0.3333,73983.1,28906.7,2.5594
1808,723,0.4000,85327.6,30309.9,2.8152
1808,904,0.5000,87537.9,31977.3,2.7375
1808,1175,0.6500,103653.5,41976.8,2.4693
1808,1446,0.8000,105192.5,48918.3,2.1504
1808,1808,1.0000,120307.4,53472.7,2.2499
1812,227,0.1250,46298.9,15905.5,2.9109
1812,362,0.2000,58131.7,19930.6,2.9167
1812,453,0.2500,66419.5,23775.6,2.7936
1812,604,0.3333,74181.1,28773.1,2.5781
1812,725,0.4000,83812.1,30379.7,2.7588
1812,906,0.5000,87890.1,31820.4,2.7621
1812,1178,0.6500,104044.4,42067.8,2.4733
1812,1450,0.8000,105585.8,49161.6,2.1477
1812,1812,1.0000,120462.1,53820.1,2.2382
1816,227,0.1250,46284.4,15775.9,2.9339
1816,363,0.2000,58299.0,19697.0,2.9598
1816,454,0.2500,66518.4,22134.5,3.0052
1816,605,0.3333,73049.8,27988.2,2.6100
1816,726,0.4000,84293.5,30033.5,2.8067
1816,908,0.5000,86469.3,31542.2,2.7414
1816,1180,0.6500,102201.3,41295.5,2.4749
1816,1453,0.8000,103997.0,48776.6,2.1321
1816,1816,1.0000,118602.3,53046.8,2.2358
1820,228,0.1250,45687.6,15520.0,2.9438
1820,364,0.2000,57506.8,18971.0,3.0313
1820,455,0.2500,65959.9,21593.5,3.0546
1820,607,0.3333,72932.6,28907.4,2.5230
1820,728,0.4000,84480.5,30281.2,2.7899
1820,910,0.5000,87913.4,31662.4,2.7766
1820,1183,0.6500,102755.1,41623.7,2.4687
1820,1456,0.8000,104537.4,49043.1,2.1315
1820,1820,1.0000,120974.0,53282.6,2.2704
1824,228,0.1250,45843.8,15432.4,2.9706
1824,365,0.2000,57700.0,21768.8,2.6506
1824,456,0.2500,66121.3,23759.0,2.7830
1824,608,0.3333,73168.7,28799.3,2.5406
1824,730,0.4000,83567.4,30270.9,2.7606
1824,912,0.5000,87649.6,38483.1,2.2776
1824,1186,0.6500,103161.7,41948.6,2.4592
1824,1459,0.8000,104316.7,49256.0,2.1178
1824,1824,1.0000,120942.6,53818.5,2.2472
1828,229,0.1250,46523.1,15586.9,2.9848
1828,366,0.2000,57964.0,21962.5,2.6392
1828,457,0.2500,66972.3,23903.9,2.8017
1828,609,0.3333,73772.3,28340.6,2.6031
1828,731,0.4000,85357.1,30428.1,2.8052
1828,914,0.5000,87943.3,32013.7,2.7471
1828,1188,0.6500,103212.2,42288.9,2.4406
1828,1462,0.8000,104576.1,49227.2,2.1244
1828,1828,1.0000,121373.3,54095.8,2.2437
1832,229,0.1250,46581.4,15429.6,3.0190
1832,366,0.2000,58383.5,19858.7,2.9399
1832,458,0.2500,67700.7,24060.7,2.8138
1832,611,0.3333,75101.4,29418.1,2.5529
1832,733,0.4000,84772.2,30888.3,2.7445
1832,916,0.5000,88180.2,38418.4,2.2953
1832,1191,0.6500,103676.5,42068.6,2.4645
1832,1466,0.8000,105970.5,49268.1,2.1509
1832,1832,1.0000,121730.3,53714.6,2.2662
1836,230,0.1250,46752.0,15682.3,2.9812
1836,367,0.2000,59170.6,19874.2,2.9773
1836,459,0.2500,67241.2,22131.7,3.0382
1836,612,0.3333,74756.5,29463.3,2.5373
1836,734,0.4000,86211.9,30952.2,2.7853
1836,918,0.5000,88303.0,32411.2,2.7245
1836,1193,0.6500,103554.3,42180.0,2.4551
1836,1469,0.8000,106141.1,49119.3,2.1609
1836,1836,1.0000,121924.8,53834.7,2.2648
1840,230,0.1250,46809.1,15704.0,2.9807
1840,368,0.2000,59180.9,20365.4,2.9059
1840,460,0.2500,67661.4,24109.1,2.8065
1840,613,0.3333,74568.5,28489.7,2.6174
1840,736,0.4000,86553.6,31106.4,2.7825
1840,920,0.5000,88296.3,38302.6,2.3052
1840,1196,0.6500,103504.0,42071.5,2.4602
1840,1472,0.8000,106361.5,49062.8,2.1679
1840,1840,1.0000,121737.7,53678.3,2.2679
1844,231,0.1250,46666.0,15738.8,2.9650
1844,369,0.2000,59158.9,22402.0,2.6408
1844,461,0.2500,67771.4,23932.2,2.8318
1844,615,0.3333,74732.1,28896.1,2.5862
1844,738,0.4000,85548.4,30678.0,2.7886
1844,922,0.5000,89629.3,32056.1,2.7960
1844,1199,0.6500,103608.7,42030.7,2.4651
1844,1475,0.8000,106428.8,49052.2,2.1697
1844,1844,1.0000,119166.6,53675.1,2.2201
1848,231,0.1250,46561.9,15672.6,2.9709
1848,370,0.2000,59763.6,22584.5,2.6462
1848,462,0.2500,67755.2,24053.4,2.8169
1848,616,0.3333,74718.6,29427.3,2.5391
1848,739,0.4000,87032.3,31178.6,2.7914
1848,924,0.5000,89954.7,38151.9,2.3578
1848,1201,0.6500,103567.3,41977.4,2.4672
1848,1478,0.8000,106801.1,49501.7,2.1575
1848,1848,1.0000,118988.0,53757.3,2.2134
1852,232,0.1250,47908.2,15659.8,3.0593
1852,370,0.2000,59808.7,20743.6,2.8832
1852,463,0.2500,67633.7,22032.1,3.0698
1852,617,0.3333,75603.0,28140.4,2.6866
1852,741,0.4000,86238.7,31091.9,2.7737
1852,926,0.5000,90159.9,32426.7,2.7804
1852,1204,0.6500,105365.3,41996.1,2.5089
1852,1482,0.8000,107027.4,49441.6,2.1647
1852,1852,1.0000,120451.1,53495.5,2.2516
1856,232,0.1250,47980.2,15680.6,3.0598
1856,371,0.2000,59746.8,20885.4,2.8607
1856,464,0.2500,67870.5,23962.6,2.8324
1856,619,0.3333,76299.3,29203.9,2.6126
1856,742,0.4000,87783.6,31067.1,2.8256
1856,928,0.5000,90477.5,38572.4,2.3457
1856,1206,0.6500,105617.7,42107.9,2.5083
1856,1485,0.8000,108119.3,49237.3,2.1959
1856,1856,1.0000,120402.1,53768.2,2.2393
1860,233,0.1250,48327.3,15827.2,3.0534
1860,372,0.2000,59907.0,20655.9,2.9002
1860,465,0.2500,67913.5,24075.3,2.8209
1860,620,0.3333,76337.6,29224.6,2.6121
1860,744,0.4000,87602.8,30864.9,2.8383
1860,930,0.5000,90977.5,32428.8,2.8055
1860,1209,0.6500,106770.9,41775.0,2.5559
1860,1488,0.8000,108118.5,48717.6,2.2193
1860,1860,1.0000,121059.2,53580.8,2.2594
1864,233,0.1250,48289.5,15828.9,3.0507
1864,373,0.2000,59996.0,22714.4,2.6413
1864,466,0.2500,69311.0,23733.4,2.9204
1864,621,0.3333,76536.2,28136.2,2.7202
1864,746,0.4000,86687.5,31027.6,2.7939
1864,932,0.5000,90871.3,38498.5,2.3604
1864,1212,0.6500,106543.1,41837.9,2.5466
1864,1491,0.8000,107849.5,49126.8,2.1953
1864,1864,1.0000,121200.2,53758.5,2.2545
1868,234,0.1250,48301.4,15654.6,3.0855
1868,374,0.2000,60120.2,22909.4,2.6243
1868,467,0.2500,69349.3,21717.7,3.1932
1868,623,0.3333,76433.8,28889.1,2.6458
1868,747,0.4000,88014.6,30504.1,2.8853
1868,934,0.5000,91102.3,32082.3,2.8396
1868,1214,0.6500,106429.0,41403.3,2.5705
1868,1494,0.8000,108547.6,48516.3,2.2373
1868,1868,1.0000,121196.5,53188.5,2.2786
1872,234,0.1250,48191.3,14991.5,3.2146
1872,374,0.2000,60052.7,22875.3,2.6252
1872,468,0.2500,69355.7,21608.7,3.2096
1872,624,0.3333,76458.9,27615.1,2.7687
1872,749,0.4000,86742.8,30236.1,2.8688
1872,936,0.5000,91184.7,31628.6,2.8830
1872,1217,0.6500,106653.6,40807.2,2.6136
1872,1498,0.8000,108672.7,47752.8,2.2757
